bc_wells,sample,species,gene_count,tscp_count,mread_count,bc1_wind,bc2_wind,bc3_wind,bc1_well,bc2_well,bc3_well
08_57_79,sample_16840,hg38,994,1419,3763,8,57,79,A8,E9,G7
08_57_84,sample_16840,hg38,733,955,2575,8,57,84,A8,E9,G12
08_57_93,sample_16840,hg38,793,1102,2877,8,57,93,A8,E9,H9
08_58_28,sample_16840,hg38,1329,1834,4624,8,58,28,A8,E10,C4
08_58_38,sample_16840,hg38,664,892,2282,8,58,38,A8,E10,D2
08_58_54,sample_16840,hg38,693,888,2316,8,58,54,A8,E10,E6
08_58_66,sample_16840,hg38,2271,3880,10082,8,58,66,A8,E10,F6
08_58_82,sample_16840,hg38,858,1173,2999,8,58,82,A8,E10,G10
08_59_22,sample_16840,hg38,685,910,2393,8,59,22,A8,E11,B10
08_59_37,sample_16840,hg38,574,717,1897,8,59,37,A8,E11,D1
08_59_46,sample_16840,hg38,1041,1508,3893,8,59,46,A8,E11,D10
08_59_59,sample_16840,hg38,1076,1638,3971,8,59,59,A8,E11,E11
08_59_90,sample_16840,hg38,1186,1718,4332,8,59,90,A8,E11,H6
08_59_96,sample_16840,hg38,911,1282,3309,8,59,96,A8,E11,H12
08_60_10,sample_16840,hg38,649,823,2165,8,60,10,A8,E12,A10
08_60_11,sample_16840,hg38,389,479,1241,8,60,11,A8,E12,A11
08_60_16,sample_16840,hg38,3174,5746,15359,8,60,16,A8,E12,B4
08_60_29,sample_16840,hg38,1661,2694,6826,8,60,29,A8,E12,C5
08_60_43,sample_16840,hg38,3284,6475,16791,8,60,43,A8,E12,D7
08_60_47,sample_16840,hg38,1099,1451,3867,8,60,47,A8,E12,D11
08_60_65,sample_16840,hg38,756,979,2633,8,60,65,A8,E12,F5
08_60_80,sample_16840,hg38,1460,2018,5534,8,60,80,A8,E12,G8
08_60_82,sample_16840,hg38,605,719,2018,8,60,82,A8,E12,G10
08_60_94,sample_16840,hg38,520,640,1703,8,60,94,A8,E12,H10
08_61_04,sample_16840,hg38,1036,1597,3850,8,61,4,A8,F1,A4
08_61_20,sample_16840,hg38,426,512,1276,8,61,20,A8,F1,B8
08_61_54,sample_16840,hg38,1168,1991,5129,8,61,54,A8,F1,E6
08_61_60,sample_16840,hg38,1265,1733,4435,8,61,60,A8,F1,E12
08_61_65,sample_16840,hg38,714,949,2453,8,61,65,A8,F1,F5
08_61_90,sample_16840,hg38,438,521,1362,8,61,90,A8,F1,H6
08_62_14,sample_16840,hg38,1770,2903,7613,8,62,14,A8,F2,B2
08_62_24,sample_16840,hg38,825,1136,2910,8,62,24,A8,F2,B12
08_62_81,sample_16840,hg38,584,804,2215,8,62,81,A8,F2,G9
08_62_94,sample_16840,hg38,778,1086,2902,8,62,94,A8,F2,H10
08_63_09,sample_16840,hg38,586,797,2057,8,63,9,A8,F3,A9
08_63_15,sample_16840,hg38,499,581,1507,8,63,15,A8,F3,B3
08_63_17,sample_16840,hg38,5919,17643,45988,8,63,17,A8,F3,B5
08_63_22,sample_16840,hg38,599,810,1992,8,63,22,A8,F3,B10
08_63_50,sample_16840,hg38,1518,2324,5982,8,63,50,A8,F3,E2
08_63_51,sample_16840,hg38,1806,2934,7633,8,63,51,A8,F3,E3
08_63_59,sample_16840,hg38,2551,4464,11334,8,63,59,A8,F3,E11
08_63_65,sample_16840,hg38,1698,2770,7134,8,63,65,A8,F3,F5
08_63_90,sample_16840,hg38,401,492,1234,8,63,90,A8,F3,H6
08_64_19,sample_16840,hg38,641,857,2295,8,64,19,A8,F4,B7
08_64_47,sample_16840,hg38,1669,2541,6699,8,64,47,A8,F4,D11
08_65_41,sample_16840,hg38,750,1178,3146,8,65,41,A8,F5,D5
08_65_57,sample_16840,hg38,1231,1850,4986,8,65,57,A8,F5,E9
08_65_80,sample_16840,hg38,4399,10157,27979,8,65,80,A8,F5,G8
08_65_93,sample_16840,hg38,584,768,2154,8,65,93,A8,F5,H9
08_66_12,sample_16840,hg38,1338,1938,5310,8,66,12,A8,F6,A12
08_66_18,sample_16840,hg38,468,573,1565,8,66,18,A8,F6,B6
08_66_38,sample_16840,hg38,948,1315,3674,8,66,38,A8,F6,D2
08_66_39,sample_16840,hg38,552,727,1891,8,66,39,A8,F6,D3
08_66_61,sample_16840,hg38,1056,1625,4522,8,66,61,A8,F6,F1
08_66_63,sample_16840,hg38,5233,13288,36870,8,66,63,A8,F6,F3
08_66_68,sample_16840,hg38,2643,4441,12194,8,66,68,A8,F6,F8
08_66_71,sample_16840,hg38,919,1270,3655,8,66,71,A8,F6,F11
08_66_74,sample_16840,hg38,2499,4576,12750,8,66,74,A8,F6,G2
08_66_90,sample_16840,hg38,968,1250,3403,8,66,90,A8,F6,H6
08_66_94,sample_16840,hg38,1730,2670,7378,8,66,94,A8,F6,H10
08_67_03,sample_16840,hg38,3483,6583,17399,8,67,3,A8,F7,A3
08_67_15,sample_16840,hg38,707,945,2344,8,67,15,A8,F7,B3
08_67_18,sample_16840,hg38,925,1285,3335,8,67,18,A8,F7,B6
08_67_26,sample_16840,hg38,813,1040,2578,8,67,26,A8,F7,C2
08_67_35,sample_16840,hg38,534,695,1776,8,67,35,A8,F7,C11
08_67_48,sample_16840,hg38,459,585,1394,8,67,48,A8,F7,D12
08_67_56,sample_16840,hg38,2440,4647,11718,8,67,56,A8,F7,E8
08_67_64,sample_16840,hg38,6864,22262,58918,8,67,64,A8,F7,F4
08_67_68,sample_16840,hg38,641,872,2343,8,67,68,A8,F7,F8
08_67_77,sample_16840,hg38,928,1304,3348,8,67,77,A8,F7,G5
08_67_80,sample_16840,hg38,456,531,1284,8,67,80,A8,F7,G8
08_67_87,sample_16840,hg38,7313,25835,68731,8,67,87,A8,F7,H3
08_68_02,sample_16840,hg38,5363,14463,37388,8,68,2,A8,F8,A2
08_68_31,sample_16840,hg38,1583,2525,6402,8,68,31,A8,F8,C7
08_68_33,sample_16840,hg38,638,866,2266,8,68,33,A8,F8,C9
08_68_44,sample_16840,hg38,1377,1973,4974,8,68,44,A8,F8,D8
08_68_46,sample_16840,hg38,488,617,1583,8,68,46,A8,F8,D10
08_68_49,sample_16840,hg38,591,868,2197,8,68,49,A8,F8,E1
08_68_54,sample_16840,hg38,7415,25831,68791,8,68,54,A8,F8,E6
08_68_58,sample_16840,hg38,510,655,1722,8,68,58,A8,F8,E10
08_69_01,sample_16840,hg38,2693,5045,12765,8,69,1,A8,F9,A1
08_69_09,sample_16840,hg38,2978,5965,15377,8,69,9,A8,F9,A9
08_69_23,sample_16840,hg38,1036,1573,4129,8,69,23,A8,F9,B11
08_69_31,sample_16840,hg38,454,588,1406,8,69,31,A8,F9,C7
08_70_05,sample_16840,hg38,896,1321,3371,8,70,5,A8,F10,A5
08_70_14,sample_16840,hg38,1162,1747,4584,8,70,14,A8,F10,B2
08_70_17,sample_16840,hg38,1405,1904,4846,8,70,17,A8,F10,B5
08_70_56,sample_16840,hg38,1150,1547,3943,8,70,56,A8,F10,E8
08_71_07,sample_16840,hg38,467,575,1434,8,71,7,A8,F11,A7
08_71_14,sample_16840,hg38,2786,4980,12504,8,71,14,A8,F11,B2
08_71_32,sample_16840,hg38,1473,2302,6208,8,71,32,A8,F11,C8
08_71_47,sample_16840,hg38,1383,1985,5098,8,71,47,A8,F11,D11
08_71_67,sample_16840,hg38,537,708,1759,8,71,67,A8,F11,F7
08_71_76,sample_16840,hg38,4537,10503,27156,8,71,76,A8,F11,G4
08_71_82,sample_16840,hg38,1517,2401,6339,8,71,82,A8,F11,G10
08_71_90,sample_16840,hg38,452,533,1312,8,71,90,A8,F11,H6
08_71_95,sample_16840,hg38,888,1305,3408,8,71,95,A8,F11,H11
08_72_10,sample_16840,hg38,2474,4168,10709,8,72,10,A8,F12,A10
08_72_19,sample_16840,hg38,2914,5287,13954,8,72,19,A8,F12,B7
08_72_24,sample_16840,hg38,6177,17584,45734,8,72,24,A8,F12,B12
08_72_25,sample_16840,hg38,1284,2053,5204,8,72,25,A8,F12,C1
08_72_48,sample_16840,hg38,611,777,1960,8,72,48,A8,F12,D12
08_72_70,sample_16840,hg38,1114,1761,4582,8,72,70,A8,F12,F10
08_72_78,sample_16840,hg38,4054,9378,24848,8,72,78,A8,F12,G6
08_72_80,sample_16840,hg38,595,805,2002,8,72,80,A8,F12,G8
08_73_07,sample_16840,hg38,568,771,1917,8,73,7,A8,G1,A7
08_73_35,sample_16840,hg38,6085,17989,46946,8,73,35,A8,G1,C11
08_73_60,sample_16840,hg38,439,532,1322,8,73,60,A8,G1,E12
08_73_84,sample_16840,hg38,572,735,2002,8,73,84,A8,G1,G12
08_74_82,sample_16840,hg38,3068,5933,16041,8,74,82,A8,G2,G10
08_74_96,sample_16840,hg38,968,1372,3416,8,74,96,A8,G2,H12
08_75_09,sample_16840,hg38,2369,4121,10930,8,75,9,A8,G3,A9
08_75_15,sample_16840,hg38,771,1051,2687,8,75,15,A8,G3,B3
08_75_24,sample_16840,hg38,3887,8343,21472,8,75,24,A8,G3,B12
08_75_40,sample_16840,hg38,1242,1825,4824,8,75,40,A8,G3,D4
08_75_45,sample_16840,hg38,2324,4053,10608,8,75,45,A8,G3,D9
08_75_46,sample_16840,hg38,453,524,1355,8,75,46,A8,G3,D10
08_75_54,sample_16840,hg38,963,1335,3347,8,75,54,A8,G3,E6
08_75_57,sample_16840,hg38,962,1386,3582,8,75,57,A8,G3,E9
08_75_92,sample_16840,hg38,960,1471,3713,8,75,92,A8,G3,H8
08_76_48,sample_16840,hg38,984,1376,3351,8,76,48,A8,G4,D12
08_76_72,sample_16840,hg38,998,1421,3724,8,76,72,A8,G4,F12
08_77_11,sample_16840,hg38,1033,1483,3633,8,77,11,A8,G5,A11
08_77_21,sample_16840,hg38,473,604,1468,8,77,21,A8,G5,B9
08_77_22,sample_16840,hg38,2472,4480,10961,8,77,22,A8,G5,B10
08_77_34,sample_16840,hg38,2723,4919,12302,8,77,34,A8,G5,C10
08_77_64,sample_16840,hg38,395,493,1199,8,77,64,A8,G5,F4
08_77_76,sample_16840,hg38,2319,3926,9702,8,77,76,A8,G5,G4
08_78_35,sample_16840,hg38,2571,4509,11670,8,78,35,A8,G6,C11
08_78_69,sample_16840,hg38,447,556,1375,8,78,69,A8,G6,F9
08_78_83,sample_16840,hg38,943,1309,3561,8,78,83,A8,G6,G11
08_78_94,sample_16840,hg38,1881,3340,8794,8,78,94,A8,G6,H10
08_78_96,sample_16840,hg38,2428,4911,12756,8,78,96,A8,G6,H12
08_79_09,sample_16840,hg38,2327,3819,10094,8,79,9,A8,G7,A9
08_79_25,sample_16840,hg38,677,944,2300,8,79,25,A8,G7,C1
08_79_59,sample_16840,hg38,1195,1849,4920,8,79,59,A8,G7,E11
08_79_62,sample_16840,hg38,572,710,1834,8,79,62,A8,G7,F2
08_79_66,sample_16840,hg38,571,749,1854,8,79,66,A8,G7,F6
08_79_72,sample_16840,hg38,917,1243,3509,8,79,72,A8,G7,F12
08_79_83,sample_16840,hg38,4252,10457,28234,8,79,83,A8,G7,G11
08_79_95,sample_16840,hg38,945,1294,3321,8,79,95,A8,G7,H11
08_79_96,sample_16840,hg38,799,1113,2974,8,79,96,A8,G7,H12
08_80_32,sample_16840,hg38,824,1046,2685,8,80,32,A8,G8,C8
08_80_33,sample_16840,hg38,739,972,2379,8,80,33,A8,G8,C9
08_80_66,sample_16840,hg38,1047,1532,3958,8,80,66,A8,G8,F6
08_80_77,sample_16840,hg38,717,929,2387,8,80,77,A8,G8,G5
08_80_78,sample_16840,hg38,380,482,1200,8,80,78,A8,G8,G6
08_80_85,sample_16840,hg38,4890,12927,33800,8,80,85,A8,G8,H1
08_81_50,sample_16840,hg38,680,939,2489,8,81,50,A8,G9,E2
08_81_77,sample_16840,hg38,1181,1782,4608,8,81,77,A8,G9,G5
08_81_90,sample_16840,hg38,453,599,1565,8,81,90,A8,G9,H6
08_81_91,sample_16840,hg38,2125,4061,10364,8,81,91,A8,G9,H7
08_82_11,sample_16840,hg38,6008,18164,46789,8,82,11,A8,G10,A11
08_82_31,sample_16840,hg38,468,571,1358,8,82,31,A8,G10,C7
08_82_39,sample_16840,hg38,2608,4619,11654,8,82,39,A8,G10,D3
08_82_50,sample_16840,hg38,1354,2028,5244,8,82,50,A8,G10,E2
08_82_94,sample_16840,hg38,1270,1831,4533,8,82,94,A8,G10,H10
08_83_21,sample_16840,hg38,614,789,1976,8,83,21,A8,G11,B9
08_83_29,sample_16840,hg38,1155,1627,4122,8,83,29,A8,G11,C5
08_83_35,sample_16840,hg38,2787,5209,12767,8,83,35,A8,G11,C11
08_83_44,sample_16840,hg38,406,478,1193,8,83,44,A8,G11,D8
08_83_92,sample_16840,hg38,411,494,1235,8,83,92,A8,G11,H8
08_84_10,sample_16840,hg38,673,873,2172,8,84,10,A8,G12,A10
08_84_13,sample_16840,hg38,428,549,1361,8,84,13,A8,G12,B1
08_84_19,sample_16840,hg38,2206,3968,10022,8,84,19,A8,G12,B7
08_84_22,sample_16840,hg38,9607,44035,112132,8,84,22,A8,G12,B10
08_84_32,sample_16840,hg38,457,573,1440,8,84,32,A8,G12,C8
08_84_37,sample_16840,hg38,618,859,2039,8,84,37,A8,G12,D1
08_84_46,sample_16840,hg38,693,887,2165,8,84,46,A8,G12,D10
08_84_71,sample_16840,hg38,5641,16289,41647,8,84,71,A8,G12,F11
08_84_91,sample_16840,hg38,674,885,2286,8,84,91,A8,G12,H7
08_84_96,sample_16840,hg38,446,515,1228,8,84,96,A8,G12,H12
08_85_02,sample_16840,hg38,669,951,2365,8,85,2,A8,H1,A2
08_85_39,sample_16840,hg38,581,736,1757,8,85,39,A8,H1,D3
08_85_65,sample_16840,hg38,562,723,1740,8,85,65,A8,H1,F5
08_86_14,sample_16840,hg38,642,808,2177,8,86,14,A8,H2,B2
08_86_16,sample_16840,hg38,428,513,1362,8,86,16,A8,H2,B4
08_86_38,sample_16840,hg38,439,525,1369,8,86,38,A8,H2,D2
08_86_59,sample_16840,hg38,851,1250,3197,8,86,59,A8,H2,E11
08_87_19,sample_16840,hg38,609,819,2009,8,87,19,A8,H3,B7
08_87_34,sample_16840,hg38,2242,3959,9996,8,87,34,A8,H3,C10
08_87_41,sample_16840,hg38,6147,18089,46507,8,87,41,A8,H3,D5
08_87_53,sample_16840,hg38,735,994,2567,8,87,53,A8,H3,E5
08_87_54,sample_16840,hg38,2227,4448,11647,8,87,54,A8,H3,E6
08_87_82,sample_16840,hg38,1038,1409,3721,8,87,82,A8,H3,G10
08_87_84,sample_16840,hg38,543,741,1877,8,87,84,A8,H3,G12
08_87_96,sample_16840,hg38,908,1130,2796,8,87,96,A8,H3,H12
08_88_14,sample_16840,hg38,1050,1465,3861,8,88,14,A8,H4,B2
08_88_20,sample_16840,hg38,2968,5469,13756,8,88,20,A8,H4,B8
08_88_33,sample_16840,hg38,1186,1664,4181,8,88,33,A8,H4,C9
08_88_44,sample_16840,hg38,433,502,1297,8,88,44,A8,H4,D8
08_88_52,sample_16840,hg38,1011,1566,3812,8,88,52,A8,H4,E4
08_88_56,sample_16840,hg38,767,1118,2650,8,88,56,A8,H4,E8
08_88_62,sample_16840,hg38,3869,8914,22429,8,88,62,A8,H4,F2
08_88_74,sample_16840,hg38,448,544,1366,8,88,74,A8,H4,G2
08_88_92,sample_16840,hg38,1462,2358,5939,8,88,92,A8,H4,H8
08_88_96,sample_16840,hg38,1487,2334,5786,8,88,96,A8,H4,H12
08_89_09,sample_16840,hg38,614,840,2179,8,89,9,A8,H5,A9
08_89_18,sample_16840,hg38,773,1038,2743,8,89,18,A8,H5,B6
08_89_47,sample_16840,hg38,764,1033,2647,8,89,47,A8,H5,D11
08_89_69,sample_16840,hg38,771,986,2542,8,89,69,A8,H5,F9
08_90_12,sample_16840,hg38,1078,1483,3899,8,90,12,A8,H6,A12
08_90_36,sample_16840,hg38,463,514,1233,8,90,36,A8,H6,C12
08_90_81,sample_16840,hg38,3346,6946,20041,8,90,81,A8,H6,G9
08_91_83,sample_16840,hg38,1295,1943,5003,8,91,83,A8,H7,G11
08_92_24,sample_16840,hg38,2787,6060,15239,8,92,24,A8,H8,B12
08_92_32,sample_16840,hg38,1827,3145,7940,8,92,32,A8,H8,C8
08_92_54,sample_16840,hg38,627,777,2037,8,92,54,A8,H8,E6
08_92_63,sample_16840,hg38,1700,2534,6543,8,92,63,A8,H8,F3
08_92_71,sample_16840,hg38,508,652,1633,8,92,71,A8,H8,F11
08_93_24,sample_16840,hg38,727,991,2551,8,93,24,A8,H9,B12
08_93_43,sample_16840,hg38,1363,2087,5386,8,93,43,A8,H9,D7
08_93_91,sample_16840,hg38,658,865,2301,8,93,91,A8,H9,H7
08_94_26,sample_16840,hg38,1567,2717,7044,8,94,26,A8,H10,C2
08_94_34,sample_16840,hg38,1225,1912,4739,8,94,34,A8,H10,C10
08_94_51,sample_16840,hg38,2715,5394,14058,8,94,51,A8,H10,E3
76_01_10,sample_17634,hg38,3489,10905,27429,76,1,10,G4,A1,A10
76_01_44,sample_17634,hg38,2093,4470,11265,76,1,44,G4,A1,D8
76_01_74,sample_17634,hg38,2563,6322,16667,76,1,74,G4,A1,G2
76_01_81,sample_17634,hg38,2667,5237,13354,76,1,81,G4,A1,G9
76_02_29,sample_17634,hg38,1578,2862,7193,76,2,29,G4,A2,C5
76_02_90,sample_17634,hg38,4214,12995,33687,76,2,90,G4,A2,H6
76_02_95,sample_17634,hg38,2757,7054,18529,76,2,95,G4,A2,H11
76_03_02,sample_17634,hg38,1678,3000,7544,76,3,2,G4,A3,A2
76_03_12,sample_17634,hg38,1249,2128,5257,76,3,12,G4,A3,A12
76_03_19,sample_17634,hg38,5682,19496,50094,76,3,19,G4,A3,B7
76_03_26,sample_17634,hg38,993,1690,4229,76,3,26,G4,A3,C2
76_03_27,sample_17634,hg38,3799,9687,24539,76,3,27,G4,A3,C3
76_03_56,sample_17634,hg38,1232,2006,5076,76,3,56,G4,A3,E8
76_04_15,sample_17634,hg38,8303,43718,113915,76,4,15,G4,A4,B3
76_04_28,sample_17634,hg38,1216,2084,5228,76,4,28,G4,A4,C4
76_04_44,sample_17634,hg38,2260,4807,12410,76,4,44,G4,A4,D8
76_04_78,sample_17634,hg38,2553,5713,14605,76,4,78,G4,A4,G6
76_05_15,sample_17634,hg38,2381,4445,11261,76,5,15,G4,A5,B3
76_05_19,sample_17634,hg38,3560,10417,26490,76,5,19,G4,A5,B7
76_05_51,sample_17634,hg38,3972,11895,30770,76,5,51,G4,A5,E3
76_05_92,sample_17634,hg38,1436,2709,7014,76,5,92,G4,A5,H8
76_06_08,sample_17634,hg38,2272,5364,13720,76,6,8,G4,A6,A8
76_06_94,sample_17634,hg38,1950,4278,11142,76,6,94,G4,A6,H10
76_07_08,sample_17634,hg38,2901,7489,18936,76,7,8,G4,A7,A8
76_07_18,sample_17634,hg38,2546,5801,15201,76,7,18,G4,A7,B6
76_07_48,sample_17634,hg38,1263,1986,5372,76,7,48,G4,A7,D12
76_07_63,sample_17634,hg38,4129,11909,31054,76,7,63,G4,A7,F3
76_08_24,sample_17634,hg38,1122,1770,4476,76,8,24,G4,A8,B12
76_08_26,sample_17634,hg38,4115,10933,27718,76,8,26,G4,A8,C2
76_08_46,sample_17634,hg38,2332,4961,12562,76,8,46,G4,A8,D10
76_08_75,sample_17634,hg38,2606,6505,16959,76,8,75,G4,A8,G3
76_09_10,sample_17634,hg38,1752,3391,8693,76,9,10,G4,A9,A10
76_09_34,sample_17634,hg38,2558,5732,14449,76,9,34,G4,A9,C10
76_09_38,sample_17634,hg38,1426,2564,6752,76,9,38,G4,A9,D2
76_09_69,sample_17634,hg38,5060,15887,41297,76,9,69,G4,A9,F9
76_09_84,sample_17634,hg38,6169,22494,60190,76,9,84,G4,A9,G12
76_09_96,sample_17634,hg38,1248,2083,5550,76,9,96,G4,A9,H12
76_10_06,sample_17634,hg38,1142,1806,4709,76,10,6,G4,A10,A6
76_10_32,sample_17634,hg38,2498,5525,14059,76,10,32,G4,A10,C8
76_10_69,sample_17634,hg38,2217,4551,11803,76,10,69,G4,A10,F9
76_11_09,sample_17634,hg38,2196,4886,12355,76,11,9,G4,A11,A9
76_11_32,sample_17634,hg38,7095,32690,83942,76,11,32,G4,A11,C8
76_11_69,sample_17634,hg38,3574,9867,24422,76,11,69,G4,A11,F9
76_11_81,sample_17634,hg38,5304,18096,45652,76,11,81,G4,A11,G9
76_12_15,sample_17634,hg38,1802,3748,9588,76,12,15,G4,A12,B3
76_12_38,sample_17634,hg38,2145,4759,12044,76,12,38,G4,A12,D2
76_13_16,sample_17634,hg38,7718,40188,102825,76,13,16,G4,B1,B4
76_13_48,sample_17634,hg38,4826,17713,44502,76,13,48,G4,B1,D12
76_13_65,sample_17634,hg38,2500,6253,15807,76,13,65,G4,B1,F5
76_13_68,sample_17634,hg38,920,1369,3395,76,13,68,G4,B1,F8
76_14_13,sample_17634,hg38,1787,3607,9160,76,14,13,G4,B2,B1
76_14_17,sample_17634,hg38,1935,4005,10287,76,14,17,G4,B2,B5
76_14_56,sample_17634,hg38,2754,7723,20142,76,14,56,G4,B2,E8
76_15_04,sample_17634,hg38,3814,11395,29321,76,15,4,G4,B3,A4
76_15_31,sample_17634,hg38,2535,6354,16251,76,15,31,G4,B3,C7
76_15_62,sample_17634,hg38,4854,18013,46054,76,15,62,G4,B3,F2
76_16_15,sample_17634,hg38,1379,2406,6505,76,16,15,G4,B4,B3
76_16_27,sample_17634,hg38,2515,6032,15264,76,16,27,G4,B4,C3
76_16_66,sample_17634,hg38,2798,7017,18588,76,16,66,G4,B4,F6
76_17_22,sample_17634,hg38,5804,22237,57220,76,17,22,G4,B5,B10
76_17_27,sample_17634,hg38,2484,6280,16093,76,17,27,G4,B5,C3
76_17_50,sample_17634,hg38,1992,4581,11988,76,17,50,G4,B5,E2
76_18_52,sample_17634,hg38,1256,1992,4939,76,18,52,G4,B6,E4
76_18_82,sample_17634,hg38,4168,13180,34353,76,18,82,G4,B6,G10
76_19_05,sample_17634,hg38,1601,3033,7647,76,19,5,G4,B7,A5
76_19_09,sample_17634,hg38,7226,36289,96182,76,19,9,G4,B7,A9
76_19_17,sample_17634,hg38,1583,2647,6356,76,19,17,G4,B7,B5
76_19_28,sample_17634,hg38,9838,72966,187711,76,19,28,G4,B7,C4
76_19_91,sample_17634,hg38,1063,1790,4765,76,19,91,G4,B7,H7
76_19_93,sample_17634,hg38,4405,14194,36737,76,19,93,G4,B7,H9
76_20_20,sample_17634,hg38,2448,4914,11936,76,20,20,G4,B8,B8
76_21_07,sample_17634,hg38,7973,42328,110219,76,21,7,G4,B9,A7
76_21_09,sample_17634,hg38,1669,3242,8653,76,21,9,G4,B9,A9
76_21_60,sample_17634,hg38,5957,22472,59124,76,21,60,G4,B9,E12
76_22_07,sample_17634,hg38,4425,14117,35875,76,22,7,G4,B10,A7
76_22_32,sample_17634,hg38,1851,3885,10172,76,22,32,G4,B10,C8
76_22_38,sample_17634,hg38,1146,2062,5529,76,22,38,G4,B10,D2
76_23_07,sample_17634,hg38,2584,6552,16473,76,23,7,G4,B11,A7
76_23_34,sample_17634,hg38,1870,3987,9807,76,23,34,G4,B11,C10
76_23_60,sample_17634,hg38,8454,45008,115723,76,23,60,G4,B11,E12
76_24_17,sample_17634,hg38,2341,6475,16789,76,24,17,G4,B12,B5
76_24_22,sample_17634,hg38,1531,2779,7151,76,24,22,G4,B12,B10
76_24_80,sample_17634,hg38,912,1294,3342,76,24,80,G4,B12,G8
76_24_81,sample_17634,hg38,2361,5145,13567,76,24,81,G4,B12,G9
76_24_91,sample_17634,hg38,3676,11008,29337,76,24,91,G4,B12,H7
76_24_95,sample_17634,hg38,2757,7438,19713,76,24,95,G4,B12,H11
76_25_07,sample_17634,hg38,1476,2787,7205,76,25,7,G4,C1,A7
76_25_08,sample_17634,hg38,9421,64589,169144,76,25,8,G4,C1,A8
76_25_09,sample_17634,hg38,1632,3142,7973,76,25,9,G4,C1,A9
76_25_35,sample_17634,hg38,2231,4522,11158,76,25,35,G4,C1,C11
76_25_58,sample_17634,hg38,1856,3865,9939,76,25,58,G4,C1,E10
76_26_30,sample_17634,hg38,5608,20535,53471,76,26,30,G4,C2,C6
76_26_89,sample_17634,hg38,1977,4298,10897,76,26,89,G4,C2,H5
76_27_05,sample_17634,hg38,3556,10220,26215,76,27,5,G4,C3,A5
76_27_06,sample_17634,hg38,1675,3486,8799,76,27,6,G4,C3,A6
76_27_36,sample_17634,hg38,5869,24455,62591,76,27,36,G4,C3,C12
76_27_39,sample_17634,hg38,1558,2995,7314,76,27,39,G4,C3,D3
76_27_43,sample_17634,hg38,4556,15955,40877,76,27,43,G4,C3,D7
76_27_46,sample_17634,hg38,1061,1498,3653,76,27,46,G4,C3,D10
76_27_53,sample_17634,hg38,3315,8288,21352,76,27,53,G4,C3,E5
76_27_59,sample_17634,hg38,4397,15625,39230,76,27,59,G4,C3,E11
76_27_78,sample_17634,hg38,3394,8949,22613,76,27,78,G4,C3,G6
76_28_14,sample_17634,hg38,3095,7374,19108,76,28,14,G4,C4,B2
76_28_18,sample_17634,hg38,2387,5812,14775,76,28,18,G4,C4,B6
76_28_20,sample_17634,hg38,8313,46424,118051,76,28,20,G4,C4,B8
76_28_47,sample_17634,hg38,2985,9009,23451,76,28,47,G4,C4,D11
76_29_74,sample_17634,hg38,3115,9164,24819,76,29,74,G4,C5,G2
76_29_87,sample_17634,hg38,10175,67065,177812,76,29,87,G4,C5,H3
76_31_82,sample_17634,hg38,3483,10340,26931,76,31,82,G4,C7,G10
76_32_10,sample_17634,hg38,5574,20523,52500,76,32,10,G4,C8,A10
76_32_22,sample_17634,hg38,883,1637,4171,76,32,22,G4,C8,B10
76_32_33,sample_17634,hg38,3676,10996,28568,76,32,33,G4,C8,C9
76_32_76,sample_17634,hg38,2049,4391,11402,76,32,76,G4,C8,G4
76_32_94,sample_17634,hg38,6752,28543,75611,76,32,94,G4,C8,H10
76_33_09,sample_17634,hg38,981,1487,3796,76,33,9,G4,C9,A9
76_33_41,sample_17634,hg38,8472,47183,120942,76,33,41,G4,C9,D5
76_33_43,sample_17634,hg38,8982,54151,139424,76,33,43,G4,C9,D7
76_33_96,sample_17634,hg38,1910,3472,8632,76,33,96,G4,C9,H12
76_34_03,sample_17634,hg38,1687,3288,8085,76,34,3,G4,C10,A3
76_34_49,sample_17634,hg38,7095,32644,83819,76,34,49,G4,C10,E1
76_34_56,sample_17634,hg38,3060,7937,20565,76,34,56,G4,C10,E8
76_34_70,sample_17634,hg38,2072,4692,12216,76,34,70,G4,C10,F10
76_34_81,sample_17634,hg38,1165,1888,4886,76,34,81,G4,C10,G9
76_36_23,sample_17634,hg38,13776,182310,473926,76,36,23,G4,C12,B11
76_36_25,sample_17634,hg38,1719,3128,7795,76,36,25,G4,C12,C1
76_36_28,sample_17634,hg38,5473,20134,51391,76,36,28,G4,C12,C4
76_36_47,sample_17634,hg38,3683,11101,27858,76,36,47,G4,C12,D11
76_36_49,sample_17634,hg38,1053,1565,3718,76,36,49,G4,C12,E1
76_36_62,sample_17634,hg38,10248,74446,190520,76,36,62,G4,C12,F2
76_36_88,sample_17634,hg38,4930,17657,45541,76,36,88,G4,C12,H4
76_37_55,sample_17634,hg38,2089,4711,12372,76,37,55,G4,D1,E7
76_37_83,sample_17634,hg38,1188,1803,4715,76,37,83,G4,D1,G11
76_37_90,sample_17634,hg38,964,1460,3936,76,37,90,G4,D1,H6
76_38_05,sample_17634,hg38,1100,1567,4155,76,38,5,G4,D2,A5
76_38_22,sample_17634,hg38,3209,8224,21734,76,38,22,G4,D2,B10
76_38_27,sample_17634,hg38,2297,4784,12317,76,38,27,G4,D2,C3
76_38_95,sample_17634,hg38,1601,3277,8801,76,38,95,G4,D2,H11
